updatePoseKernel	1	38812.958431	38812.958436
trackAndreduceKernel	76800	38812.958437	38813.086320
updatePoseKernel	1	38813.086324	38813.086329
integrateKernel	65536	38813.086331	38813.164608
raycastKernel	76800	38813.164615	38813.172565
mm2metersKernel	76800	38813.217347	38813.217445
bilateralFilterKernel	76800	38813.217448	38813.218363
trackAndreduceKernel	4800	38813.259473	38813.268299
updatePoseKernel	1	38813.268303	38813.268309
trackAndreduceKernel	4800	38813.268310	38813.277054
updatePoseKernel	1	38813.277057	38813.277061
trackAndreduceKernel	4800	38813.277062	38813.285785
updatePoseKernel	1	38813.285787	38813.285792
trackAndreduceKernel	4800	38813.285793	38813.294561
updatePoseKernel	1	38813.294564	38813.294569
trackAndreduceKernel	19200	38813.294570	38813.301734
updatePoseKernel	1	38813.301737	38813.301741
trackAndreduceKernel	19200	38813.301741	38813.308915
updatePoseKernel	1	38813.308917	38813.308920
trackAndreduceKernel	76800	38813.308921	38813.432143
updatePoseKernel	1	38813.432146	38813.432151
trackAndreduceKernel	76800	38813.432152	38813.562681
updatePoseKernel	1	38813.562685	38813.562690
trackAndreduceKernel	76800	38813.562690	38813.694722
updatePoseKernel	1	38813.694726	38813.694730
trackAndreduceKernel	76800	38813.694731	38813.826632
updatePoseKernel	1	38813.826636	38813.826640
trackAndreduceKernel	76800	38813.826641	38813.958773
updatePoseKernel	1	38813.958777	38813.958781
trackAndreduceKernel	76800	38813.958782	38814.090560
updatePoseKernel	1	38814.090564	38814.090569
integrateKernel	65536	38814.090571	38814.168492
raycastKernel	76800	38814.168499	38814.176296
mm2metersKernel	76800	38814.220119	38814.220221
bilateralFilterKernel	76800	38814.220224	38814.221104
trackAndreduceKernel	4800	38814.261054	38814.269829
updatePoseKernel	1	38814.269833	38814.269839
trackAndreduceKernel	4800	38814.269840	38814.278542
updatePoseKernel	1	38814.278545	38814.278549
trackAndreduceKernel	4800	38814.278550	38814.287169
updatePoseKernel	1	38814.287193	38814.287196
trackAndreduceKernel	4800	38814.287197	38814.295905
updatePoseKernel	1	38814.295908	38814.295912
trackAndreduceKernel	19200	38814.295913	38814.303080
updatePoseKernel	1	38814.303083	38814.303087
trackAndreduceKernel	19200	38814.303088	38814.310298
updatePoseKernel	1	38814.310301	38814.310305
trackAndreduceKernel	76800	38814.310306	38814.433489
updatePoseKernel	1	38814.433492	38814.433497
trackAndreduceKernel	76800	38814.433498	38814.562451
updatePoseKernel	1	38814.562454	38814.562459
trackAndreduceKernel	76800	38814.562459	38814.694595
updatePoseKernel	1	38814.694598	38814.694602
trackAndreduceKernel	76800	38814.694603	38814.826588
updatePoseKernel	1	38814.826592	38814.826596
integrateKernel	65536	38814.826598	38814.904763
raycastKernel	76800	38814.904770	38814.912210
mm2metersKernel	76800	38814.956174	38814.956283
bilateralFilterKernel	76800	38814.956285	38814.957175
trackAndreduceKernel	4800	38814.998045	38815.012361
updatePoseKernel	1	38815.012365	38815.012370
trackAndreduceKernel	4800	38815.012371	38815.021047
updatePoseKernel	1	38815.021049	38815.021054
trackAndreduceKernel	4800	38815.021054	38815.029680
updatePoseKernel	1	38815.029683	38815.029686
trackAndreduceKernel	4800	38815.029687	38815.038318
updatePoseKernel	1	38815.038321	38815.038324
trackAndreduceKernel	19200	38815.038325	38815.045425
updatePoseKernel	1	38815.045428	38815.045432
trackAndreduceKernel	19200	38815.045432	38815.052559
updatePoseKernel	1	38815.052562	38815.052565
trackAndreduceKernel	76800	38815.052567	38815.175706
updatePoseKernel	1	38815.175713	38815.175719
trackAndreduceKernel	76800	38815.175720	38815.302167
updatePoseKernel	1	38815.302172	38815.302179
trackAndreduceKernel	76800	38815.302180	38815.425521
updatePoseKernel	1	38815.425525	38815.425530
trackAndreduceKernel	76800	38815.425531	38815.548934
updatePoseKernel	1	38815.548939	38815.548944
trackAndreduceKernel	76800	38815.548944	38815.678411
updatePoseKernel	1	38815.678416	38815.678421
integrateKernel	65536	38815.678423	38815.756660
raycastKernel	76800	38815.756668	38815.764217
mm2metersKernel	76800	38815.807725	38815.807830
bilateralFilterKernel	76800	38815.807834	38815.808775
trackAndreduceKernel	4800	38815.848937	38815.860352
updatePoseKernel	1	38815.860360	38815.860365
trackAndreduceKernel	4800	38815.860366	38815.869073
updatePoseKernel	1	38815.869076	38815.869081
trackAndreduceKernel	4800	38815.869082	38815.877924
updatePoseKernel	1	38815.877930	38815.877935
trackAndreduceKernel	4800	38815.877936	38815.886764
updatePoseKernel	1	38815.886768	38815.886772
trackAndreduceKernel	19200	38815.886774	38815.894086
updatePoseKernel	1	38815.894092	38815.894093
trackAndreduceKernel	76800	38815.894095	38816.016954
updatePoseKernel	1	38816.016958	38816.016963
trackAndreduceKernel	76800	38816.016964	38816.146260
updatePoseKernel	1	38816.146266	38816.146271
trackAndreduceKernel	76800	38816.146272	38816.274164
updatePoseKernel	1	38816.274170	38816.274175
trackAndreduceKernel	76800	38816.274176	38816.402257
updatePoseKernel	1	38816.402263	38816.402268
trackAndreduceKernel	76800	38816.402269	38816.530200
updatePoseKernel	1	38816.530205	38816.530209
integrateKernel	65536	38816.530211	38816.608639
raycastKernel	76800	38816.608647	38816.616799
mm2metersKernel	76800	38816.660100	38816.660211
bilateralFilterKernel	76800	38816.660214	38816.661067
trackAndreduceKernel	4800	38816.701408	38816.712401
updatePoseKernel	1	38816.712404	38816.712409
trackAndreduceKernel	4800	38816.712410	38816.721208
updatePoseKernel	1	38816.721211	38816.721216
trackAndreduceKernel	4800	38816.721217	38816.729997
updatePoseKernel	1	38816.730001	38816.730006
trackAndreduceKernel	4800	38816.730007	38816.738696
updatePoseKernel	1	38816.738699	38816.738703
trackAndreduceKernel	19200	38816.738705	38816.745965
updatePoseKernel	1	38816.745970	38816.745972
trackAndreduceKernel	76800	38816.745973	38816.868785
updatePoseKernel	1	38816.868789	38816.868793
trackAndreduceKernel	76800	38816.868794	38816.991782
updatePoseKernel	1	38816.991786	38816.991790
trackAndreduceKernel	76800	38816.991791	38817.122024
updatePoseKernel	1	38817.122049	38817.122054
trackAndreduceKernel	76800	38817.122055	38817.250045
updatePoseKernel	1	38817.250049	38817.250054
integrateKernel	65536	38817.250055	38817.328696
raycastKernel	76800	38817.328703	38817.336867
mm2metersKernel	76800	38817.380589	38817.380698
bilateralFilterKernel	76800	38817.380701	38817.381634
trackAndreduceKernel	4800	38817.421856	38817.436395
updatePoseKernel	1	38817.436400	38817.436405
trackAndreduceKernel	4800	38817.436406	38817.445057
updatePoseKernel	1	38817.445060	38817.445065
trackAndreduceKernel	4800	38817.445066	38817.453725
updatePoseKernel	1	38817.453727	38817.453730
trackAndreduceKernel	4800	38817.453731	38817.462344
updatePoseKernel	1	38817.462347	38817.462351
trackAndreduceKernel	19200	38817.462353	38817.469606
updatePoseKernel	1	38817.469609	38817.469610
trackAndreduceKernel	76800	38817.469611	38817.592463
updatePoseKernel	1	38817.592466	38817.592471
trackAndreduceKernel	76800	38817.592472	38817.722089
updatePoseKernel	1	38817.722092	38817.722097
trackAndreduceKernel	76800	38817.722098	38817.850000
updatePoseKernel	1	38817.850005	38817.850009
trackAndreduceKernel	76800	38817.850010	38817.973092
updatePoseKernel	1	38817.973095	38817.973100
integrateKernel	65536	38817.973102	38818.052302
raycastKernel	76800	38818.052310	38818.060061
mm2metersKernel	76800	38818.135891	38818.145290
bilateralFilterKernel	76800	38818.145295	38818.146483
trackAndreduceKernel	4800	38818.186771	38818.201281
updatePoseKernel	1	38818.201285	38818.201290
trackAndreduceKernel	4800	38818.201291	38818.219691
updatePoseKernel	1	38818.219697	38818.219703
trackAndreduceKernel	4800	38818.219703	38818.228406
updatePoseKernel	1	38818.228410	38818.228415
trackAndreduceKernel	4800	38818.228416	38818.237139
updatePoseKernel	1	38818.237143	38818.237147
trackAndreduceKernel	19200	38818.237149	38818.244459
updatePoseKernel	1	38818.244464	38818.244465
trackAndreduceKernel	76800	38818.244466	38818.367204
updatePoseKernel	1	38818.367209	38818.367214
trackAndreduceKernel	76800	38818.367215	38818.494922
updatePoseKernel	1	38818.494926	38818.494930
trackAndreduceKernel	76800	38818.494931	38818.617942
updatePoseKernel	1	38818.617945	38818.617950
trackAndreduceKernel	76800	38818.617951	38818.746117
updatePoseKernel	1	38818.746121	38818.746126
integrateKernel	65536	38818.746128	38818.824748
raycastKernel	76800	38818.824754	38818.832413
mm2metersKernel	76800	38818.875898	38818.876004
bilateralFilterKernel	76800	38818.876007	38818.876952
trackAndreduceKernel	4800	38818.916718	38818.928312
updatePoseKernel	1	38818.928317	38818.928322
trackAndreduceKernel	4800	38818.928323	38818.936942
updatePoseKernel	1	38818.936945	38818.936950
trackAndreduceKernel	4800	38818.936951	38818.945516
updatePoseKernel	1	38818.945518	38818.945522
trackAndreduceKernel	4800	38818.945522	38818.954143
updatePoseKernel	1	38818.954146	38818.954149
trackAndreduceKernel	19200	38818.954150	38818.961362
updatePoseKernel	1	38818.961366	38818.961368
trackAndreduceKernel	76800	38818.961369	38819.084103
updatePoseKernel	1	38819.084107	38819.084112
trackAndreduceKernel	76800	38819.084113	38819.213991
updatePoseKernel	1	38819.213995	38819.214000
trackAndreduceKernel	76800	38819.214001	38819.341952
updatePoseKernel	1	38819.341955	38819.341959
trackAndreduceKernel	76800	38819.341960	38819.469946
updatePoseKernel	1	38819.469949	38819.469953
trackAndreduceKernel	76800	38819.469954	38819.598092
updatePoseKernel	1	38819.598095	38819.598100
integrateKernel	65536	38819.598101	38819.677013
raycastKernel	76800	38819.677020	38819.684245
mm2metersKernel	76800	38819.729061	38819.729162
bilateralFilterKernel	76800	38819.729165	38819.730094
trackAndreduceKernel	4800	38819.771254	38819.784362
updatePoseKernel	1	38819.784366	38819.784371
trackAndreduceKernel	4800	38819.784372	38819.792943
updatePoseKernel	1	38819.792946	38819.792950
trackAndreduceKernel	4800	38819.792951	38819.801550
updatePoseKernel	1	38819.801553	38819.801556
trackAndreduceKernel	4800	38819.801556	38819.810175
updatePoseKernel	1	38819.810178	38819.810183
trackAndreduceKernel	19200	38819.810184	38819.817456
updatePoseKernel	1	38819.817476	38819.817477
trackAndreduceKernel	76800	38819.817479	38819.940189
updatePoseKernel	1	38819.940193	38819.940197
trackAndreduceKernel	76800	38819.940198	38820.070067
updatePoseKernel	1	38820.070070	38820.070075
trackAndreduceKernel	76800	38820.070075	38820.197939
updatePoseKernel	1	38820.197942	38820.197947
trackAndreduceKernel	76800	38820.197948	38820.326045
updatePoseKernel	1	38820.326048	38820.326053
integrateKernel	65536	38820.326055	38820.404875
raycastKernel	76800	38820.404884	38820.412850
mm2metersKernel	76800	38820.456129	38820.456229
bilateralFilterKernel	76800	38820.456232	38820.457150
trackAndreduceKernel	4800	38820.497738	38820.506671
updatePoseKernel	1	38820.506674	38820.506679
trackAndreduceKernel	4800	38820.506680	38820.515466
updatePoseKernel	1	38820.515470	38820.515475
trackAndreduceKernel	4800	38820.515476	38820.524283
updatePoseKernel	1	38820.524287	38820.524292
trackAndreduceKernel	4800	38820.524293	38820.532957
updatePoseKernel	1	38820.532960	38820.532966
trackAndreduceKernel	19200	38820.532968	38820.540237
updatePoseKernel	1	38820.540241	38820.540243
trackAndreduceKernel	76800	38820.540245	38820.663368
updatePoseKernel	1	38820.663371	38820.663376
trackAndreduceKernel	76800	38820.663377	38820.790282
updatePoseKernel	1	38820.790286	38820.790291
trackAndreduceKernel	76800	38820.790292	38820.918115
updatePoseKernel	1	38820.918118	38820.918123
trackAndreduceKernel	76800	38820.918123	38821.050258
updatePoseKernel	1	38821.050262	38821.050266
trackAndreduceKernel	76800	38821.050267	38821.178314
updatePoseKernel	1	38821.178317	38821.178322
integrateKernel	65536	38821.178323	38821.257483
raycastKernel	76800	38821.257491	38821.264879
mm2metersKernel	76800	38821.308213	38821.308309
bilateralFilterKernel	76800	38821.308312	38821.309196
trackAndreduceKernel	4800	38821.349755	38821.364355
updatePoseKernel	1	38821.364360	38821.364365
trackAndreduceKernel	4800	38821.364366	38821.373109
updatePoseKernel	1	38821.373111	38821.373115
trackAndreduceKernel	4800	38821.373116	38821.381758
updatePoseKernel	1	38821.381760	38821.381764
trackAndreduceKernel	4800	38821.381765	38821.390521
updatePoseKernel	1	38821.390524	38821.390528
trackAndreduceKernel	19200	38821.390529	38821.397745
updatePoseKernel	1	38821.397748	38821.397749
trackAndreduceKernel	76800	38821.397750	38821.520891
updatePoseKernel	1	38821.520895	38821.520899
trackAndreduceKernel	76800	38821.520900	38821.650304
updatePoseKernel	1	38821.650308	38821.650312
trackAndreduceKernel	76800	38821.650313	38821.782358
updatePoseKernel	1	38821.782362	38821.782366
trackAndreduceKernel	76800	38821.782367	38821.905598
updatePoseKernel	1	38821.905601	38821.905606
integrateKernel	65536	38821.905608	38821.985694
raycastKernel	76800	38821.985703	38821.994028
mm2metersKernel	76800	38822.056382	38822.056499
bilateralFilterKernel	76800	38822.056503	38822.057398
trackAndreduceKernel	4800	38822.098596	38822.107682
updatePoseKernel	1	38822.107699	38822.107723
trackAndreduceKernel	4800	38822.107727	38822.116565
updatePoseKernel	1	38822.116575	38822.116591
trackAndreduceKernel	4800	38822.116595	38822.125284
updatePoseKernel	1	38822.125293	38822.125309
trackAndreduceKernel	4800	38822.125312	38822.134134
updatePoseKernel	1	38822.134142	38822.134154
trackAndreduceKernel	19200	38822.134157	38822.141327
updatePoseKernel	1	38822.141333	38822.141336
trackAndreduceKernel	76800	38822.141339	38822.264393
updatePoseKernel	1	38822.264397	38822.264401
trackAndreduceKernel	76800	38822.264402	38822.394311
updatePoseKernel	1	38822.394314	38822.394317
trackAndreduceKernel	76800	38822.394318	38822.526328
updatePoseKernel	1	38822.526331	38822.526336
trackAndreduceKernel	76800	38822.526337	38822.658345
updatePoseKernel	1	38822.658348	38822.658351
integrateKernel	65536	38822.658353	38822.738308
raycastKernel	76800	38822.738312	38822.746051
mm2metersKernel	76800	38822.789692	38822.789830
bilateralFilterKernel	76800	38822.789831	38822.790655
trackAndreduceKernel	4800	38822.831896	38822.840787
updatePoseKernel	1	38822.840790	38822.840794
trackAndreduceKernel	4800	38822.840794	38822.849491
updatePoseKernel	1	38822.849506	38822.849509
trackAndreduceKernel	4800	38822.849510	38822.858202
updatePoseKernel	1	38822.858203	38822.858205
trackAndreduceKernel	4800	38822.858205	38822.866887
updatePoseKernel	1	38822.866888	38822.866890
trackAndreduceKernel	19200	38822.866890	38822.874098
updatePoseKernel	1	38822.874099	38822.874100
trackAndreduceKernel	76800	38822.874101	38822.996843
updatePoseKernel	1	38822.996844	38822.996846
trackAndreduceKernel	76800	38822.996847	38823.120006
updatePoseKernel	1	38823.120009	38823.120013
trackAndreduceKernel	76800	38823.120014	38823.243186
updatePoseKernel	1	38823.243191	38823.243195
trackAndreduceKernel	76800	38823.243196	38823.378835
updatePoseKernel	1	38823.378842	38823.378846
trackAndreduceKernel	76800	38823.378847	38823.502114
updatePoseKernel	1	38823.502117	38823.502121
integrateKernel	65536	38823.502123	38823.582253
raycastKernel	76800	38823.582259	38823.590353
mm2metersKernel	76800	38823.635671	38823.635768
bilateralFilterKernel	76800	38823.635770	38823.636602
trackAndreduceKernel	4800	38823.677367	38823.686183
updatePoseKernel	1	38823.686196	38823.686212
trackAndreduceKernel	4800	38823.686216	38823.694787
updatePoseKernel	1	38823.694791	38823.694801
trackAndreduceKernel	4800	38823.694803	38823.703365
updatePoseKernel	1	38823.703367	38823.703373
trackAndreduceKernel	4800	38823.703375	38823.711819
updatePoseKernel	1	38823.711822	38823.711826
trackAndreduceKernel	19200	38823.711828	38823.718782
updatePoseKernel	1	38823.718784	38823.718786
trackAndreduceKernel	76800	38823.718787	38823.841632
updatePoseKernel	1	38823.841635	38823.841638
trackAndreduceKernel	76800	38823.841639	38823.970054
updatePoseKernel	1	38823.970056	38823.970060
trackAndreduceKernel	76800	38823.970060	38824.098013
updatePoseKernel	1	38824.098016	38824.098019
trackAndreduceKernel	76800	38824.098020	38824.226031
updatePoseKernel	1	38824.226033	38824.226036
trackAndreduceKernel	76800	38824.226037	38824.354013
updatePoseKernel	1	38824.354015	38824.354018
integrateKernel	65536	38824.354020	38824.433908
raycastKernel	76800	38824.433911	38824.441946
mm2metersKernel	76800	38824.484528	38824.484671
bilateralFilterKernel	76800	38824.484672	38824.485486
trackAndreduceKernel	4800	38824.526643	38824.540416
updatePoseKernel	1	38824.540419	38824.540424
trackAndreduceKernel	4800	38824.540425	38824.549174
updatePoseKernel	1	38824.549177	38824.549181
trackAndreduceKernel	4800	38824.549182	38824.557924
updatePoseKernel	1	38824.557927	38824.557932
trackAndreduceKernel	4800	38824.557932	38824.566696
updatePoseKernel	1	38824.566699	38824.566704
trackAndreduceKernel	19200	38824.566705	38824.573992
updatePoseKernel	1	38824.573995	38824.573996
